timestamp,voltage,current,power,energy,frequency,power_factor,appliance_on,run_time_sec,run_time_min_per_hour
2026-04-25 07:28:08,221.51,0.453,100.08,0.9262,50.0,1.0,1,261.1,57.85
2026-04-25 07:28:42,221.72,0.451,99.77,0.9273,50.0,1.0,1,295.7,58.09
2026-04-25 07:29:13,221.82,0.45,99.57,0.9283,50.0,1.0,1,325.8,58.26
2026-04-25 07:29:43,221.41,0.448,98.84,0.9294,50.0,1.0,1,355.9,58.41
2026-04-25 07:30:13,221.41,0.447,98.63,0.9294,50.0,1.0,1,385.9,58.53
2026-04-25 07:30:43,220.68,0.444,97.7,0.9304,50.0,1.0,1,416.2,58.63
2026-04-25 07:31:13,221.62,0.445,98.22,0.9314,50.0,1.0,1,446.2,58.72
2026-04-25 07:31:43,221.3,0.444,97.81,0.9325,50.0,1.0,1,476.4,58.8
2026-04-25 07:32:13,220.37,0.441,96.77,0.9335,50.0,1.0,1,506.4,58.87
2026-04-25 07:32:43,219.34,0.438,95.73,0.9335,49.9,1.0,1,536.6,58.93
2026-04-25 07:33:13,220.06,0.439,96.25,0.9345,49.9,1.0,1,566.6,58.99
2026-04-25 07:33:44,220.37,0.439,96.35,0.9356,50.0,1.0,1,596.8,59.04
2026-04-25 07:34:14,220.48,0.439,96.35,0.9366,50.0,1.0,1,626.9,59.08
2026-04-25 07:34:44,219.54,0.436,95.32,0.9366,49.9,1.0,1,656.9,59.13
2026-04-25 07:35:14,219.75,0.436,95.42,0.9376,49.9,1.0,1,687.1,59.16
2026-04-25 07:35:44,220.27,0.437,95.73,0.9387,49.9,0.99,1,717.1,59.2
2026-04-25 07:36:14,220.06,0.436,95.53,0.9397,49.9,1.0,1,747.3,59.23
2026-04-25 07:36:44,219.85,0.435,95.11,0.9408,49.9,0.99,1,777.4,59.26
2026-04-25 07:37:14,220.06,0.435,95.32,0.9408,49.9,1.0,1,807.5,59.29
2026-04-25 07:37:44,220.27,0.435,95.42,0.9418,50.0,1.0,1,837.6,59.31
2026-04-25 07:38:15,219.65,0.434,94.8,0.9428,50.0,0.99,1,867.8,59.34
2026-04-25 07:38:45,219.96,0.434,95.01,0.9439,50.0,1.0,1,897.9,59.36
2026-04-25 07:39:15,219.96,0.434,95.01,0.9439,50.0,1.0,1,927.9,59.38
2026-04-25 07:39:45,220.16,0.434,95.01,0.9449,50.0,0.99,1,958.1,59.4
2026-04-25 07:40:15,220.16,0.434,95.01,0.9459,50.0,0.99,1,988.4,59.42
2026-04-25 07:40:46,220.37,0.434,95.11,0.947,50.0,0.99,1,1018.5,59.43
2026-04-25 07:41:15,220.27,0.433,95.01,0.948,50.0,1.0,1,1048.6,59.45
2026-04-25 07:41:46,220.48,0.433,95.11,0.948,50.0,1.0,1,1078.7,59.46
2026-04-25 07:42:16,220.06,0.432,94.59,0.949,50.0,1.0,1,1108.9,59.48
2026-04-25 07:42:46,219.75,0.432,94.39,0.9501,50.0,0.99,1,1138.9,59.49
2026-04-25 07:43:16,219.96,0.432,94.49,0.9511,50.0,0.99,1,1169.1,59.51
2026-04-25 07:43:46,221.3,0.434,95.63,0.9511,50.0,1.0,1,1199.3,59.52
2026-04-25 07:44:16,218.82,0.429,93.45,0.9521,50.0,1.0,1,1229.4,59.53
2026-04-25 07:44:47,218.61,0.429,93.25,0.9532,50.0,0.99,1,1259.6,59.54
2026-04-25 07:45:17,217.47,0.426,92.31,0.9542,50.0,1.0,1,1289.9,59.55
2026-04-25 07:45:47,217.99,0.427,92.73,0.9542,49.9,1.0,1,1320.1,59.56
2026-04-25 07:46:17,218.51,0.428,93.14,0.9553,49.9,1.0,1,1350.3,59.57
2026-04-25 07:46:47,217.68,0.426,92.42,0.9563,49.9,1.0,1,1380.6,59.58
2026-04-25 07:47:18,218.09,0.427,92.62,0.9573,49.9,0.99,1,1410.6,59.59
2026-04-25 07:47:48,218.92,0.429,93.35,0.9573,49.9,0.99,1,1440.8,59.6
2026-04-25 07:48:18,218.92,0.428,93.35,0.9584,49.9,1.0,1,1471.1,59.61
2026-04-25 07:48:48,219.03,0.429,93.45,0.9594,49.9,0.99,1,1501.2,59.61
2026-04-25 07:49:18,218.71,0.428,93.14,0.9604,49.9,1.0,1,1531.4,59.62
2026-04-25 07:49:48,218.92,0.428,93.35,0.9604,49.9,1.0,1,1561.6,59.63
2026-04-25 07:50:18,218.3,0.427,92.73,0.9615,49.9,0.99,1,1591.7,59.64
2026-04-25 07:50:49,218.09,0.427,92.52,0.9625,49.9,0.99,1,1621.8,59.64
2026-04-25 07:51:19,218.09,0.427,92.62,0.9635,49.9,0.99,1,1652.1,59.65
2026-04-25 07:51:49,218.61,0.428,92.94,0.9635,49.9,0.99,1,1682.3,59.66
2026-04-25 07:52:19,218.71,0.427,93.04,0.9646,49.9,1.0,1,1712.5,59.66
2026-04-25 07:52:50,217.99,0.426,92.42,0.9656,49.9,1.0,1,1742.6,59.67
2026-04-25 07:53:20,218.71,0.428,93.04,0.9667,49.9,0.99,1,1772.8,59.67
2026-04-25 07:53:50,218.4,0.427,92.83,0.9677,50.0,1.0,1,1802.9,59.68
2026-04-25 07:54:20,218.82,0.428,93.14,0.9677,49.9,0.99,1,1833.0,59.68
2026-04-25 07:54:50,218.3,0.427,92.73,0.9687,50.0,0.99,1,1863.0,59.69
2026-04-25 07:55:20,218.61,0.427,92.94,0.9698,50.0,1.0,1,1893.3,59.69
2026-04-25 07:55:50,218.82,0.427,93.04,0.9698,50.0,1.0,1,1923.5,59.7
2026-04-25 07:56:20,218.82,0.428,93.14,0.9708,50.0,0.99,1,1953.6,59.7
2026-04-25 07:56:51,219.03,0.428,93.35,0.9718,50.0,1.0,1,1983.7,59.71
2026-04-25 07:57:21,218.92,0.428,93.14,0.9729,50.0,0.99,1,2013.8,59.71
2026-04-25 07:57:51,219.13,0.428,93.35,0.9729,50.0,1.0,1,2043.9,59.72
2026-04-25 07:58:21,218.71,0.427,93.04,0.9739,50.0,1.0,1,2074.1,59.72
2026-04-25 07:58:51,218.71,0.427,92.94,0.9749,50.0,1.0,1,2104.3,59.72
2026-04-25 07:59:21,219.13,0.428,93.35,0.976,50.0,1.0,1,2134.5,59.73
2026-04-25 07:59:52,219.03,0.427,93.14,0.977,50.0,1.0,1,2164.6,59.73
2026-04-25 08:00:22,220.06,0.43,94.08,0.977,50.0,0.99,1,2194.8,59.74
2026-04-25 08:00:52,220.16,0.43,94.18,0.9781,50.0,0.99,1,2224.9,59.74
2026-04-25 08:01:22,219.96,0.429,93.97,0.9791,50.0,1.0,1,2255.1,59.74
2026-04-25 08:01:52,219.65,0.429,93.66,0.9801,50.0,0.99,1,2285.3,59.75
2026-04-25 08:02:22,219.23,0.428,93.35,0.9801,50.0,0.99,1,2315.5,59.75
2026-04-25 08:02:52,219.03,0.427,93.14,0.9812,50.0,1.0,1,2345.5,59.75
2026-04-25 08:03:23,219.23,0.428,93.35,0.9822,50.0,0.99,1,2375.7,59.76
2026-04-25 08:03:53,218.92,0.428,93.14,0.9832,50.0,0.99,1,2405.8,59.76
2026-04-25 08:04:23,218.51,0.426,92.73,0.9832,50.0,1.0,1,2435.9,59.76
2026-04-25 08:04:53,218.92,0.427,93.04,0.9843,50.0,1.0,1,2466.0,59.76
2026-04-25 08:05:23,217.78,0.425,92.11,0.9853,49.9,1.0,1,2496.1,59.77
2026-04-25 08:05:53,218.09,0.425,92.31,0.9863,49.9,1.0,1,2526.2,59.77
2026-04-25 08:06:23,217.99,0.426,92.31,0.9863,49.9,0.99,1,2556.4,59.77
2026-04-25 08:06:53,217.47,0.424,91.8,0.9874,49.9,1.0,1,2586.6,59.78
2026-04-25 08:07:24,217.37,0.424,91.69,0.9884,49.9,0.99,1,2616.7,59.78
2026-04-25 08:07:54,216.85,0.423,91.38,0.9894,49.9,1.0,1,2646.8,59.78
2026-04-25 08:08:24,216.33,0.422,90.86,0.9894,49.9,1.0,1,2677.1,59.78
2026-04-25 08:08:54,216.33,0.422,90.86,0.9905,49.9,1.0,1,2707.3,59.79
2026-04-25 08:09:24,216.54,0.423,91.07,0.9915,49.9,0.99,1,2737.4,59.79
2026-04-25 08:09:54,216.95,0.423,91.38,0.9926,49.9,1.0,1,2767.4,59.79
2026-04-25 08:10:25,217.78,0.425,92.21,0.9926,49.9,1.0,1,2797.5,59.79
2026-04-25 08:10:54,216.85,0.423,91.28,0.9936,49.9,1.0,1,2827.5,59.79
2026-04-25 08:11:25,217.99,0.426,92.42,0.9946,49.9,1.0,1,2857.6,59.8
2026-04-25 08:11:55,217.16,0.424,91.59,0.9957,49.9,0.99,1,2887.8,59.8
2026-04-25 08:12:25,217.78,0.425,92.21,0.9957,50.0,1.0,1,2917.9,59.8
2026-04-25 08:12:55,218.51,0.426,92.73,0.9967,49.9,1.0,1,2948.0,59.8
2026-04-25 08:13:25,218.51,0.427,92.73,0.9977,49.9,0.99,1,2978.2,59.8
2026-04-25 08:13:55,218.92,0.427,93.04,0.9977,49.9,1.0,1,3008.4,59.81
2026-04-25 08:14:25,218.71,0.427,92.83,0.9988,49.9,0.99,1,3038.5,59.81
2026-04-25 08:14:55,218.61,0.426,92.73,0.9998,49.9,1.0,1,3068.5,59.81
2026-04-25 08:15:25,218.51,0.426,92.73,1.0008,49.9,1.0,1,3098.5,59.81
2026-04-25 08:15:56,218.4,0.426,92.62,1.0019,49.9,1.0,1,3128.7,59.81
2026-04-25 08:16:26,218.09,0.426,92.42,1.0019,49.9,0.99,1,3159.0,59.82
2026-04-25 08:16:56,218.4,0.426,92.52,1.0029,49.9,0.99,1,3189.1,59.82
2026-04-25 08:17:26,218.3,0.426,92.52,1.004,49.8,0.99,1,3219.2,59.82
2026-04-25 08:17:56,217.89,0.425,92.11,1.005,49.8,0.99,1,3249.4,59.82
2026-04-25 08:18:26,216.95,0.423,91.28,1.005,49.8,0.99,1,3279.7,59.82
2026-04-25 08:18:57,217.06,0.423,91.38,1.006,49.8,1.0,1,3309.9,59.82
2026-04-25 08:19:27,216.33,0.422,90.86,1.0071,49.8,1.0,1,3340.0,59.83
2026-04-25 08:19:57,215.3,0.42,89.93,1.0071,49.8,0.99,1,3370.3,59.83
2026-04-25 08:20:27,214.57,0.419,89.41,1.0081,49.8,0.99,1,3400.5,59.83
2026-04-25 08:20:57,213.43,0.417,88.48,1.0091,49.8,0.99,1,3430.6,59.83
2026-04-25 08:21:27,212.19,0.414,87.44,1.0102,49.8,1.0,1,3460.7,59.83
2026-04-25 08:21:58,211.36,0.413,86.93,1.0102,49.8,1.0,1,3490.8,59.83
2026-04-25 08:22:28,210.84,0.412,86.51,1.0112,49.8,1.0,1,3521.0,59.83
2026-04-25 08:22:58,210.63,0.412,86.3,1.0122,49.8,0.99,1,3551.2,59.84
2026-04-25 08:23:28,210.53,0.412,86.3,1.0122,49.8,1.0,1,3581.5,59.84
2026-04-25 08:23:58,210.32,0.412,86.2,1.0133,49.8,0.99,1,3611.6,59.84
2026-04-25 08:24:29,211.15,0.413,86.93,1.0143,49.8,1.0,1,3641.7,59.84
2026-04-25 08:24:59,211.67,0.414,87.24,1.0153,49.8,1.0,1,3671.8,59.84
2026-04-25 08:25:29,211.15,0.413,86.93,1.0153,49.9,1.0,1,3701.9,59.84
2026-04-25 08:25:59,213.53,0.418,88.79,1.0164,49.9,0.99,1,3732.0,59.84
2026-04-25 08:26:29,213.12,0.417,88.48,1.0174,49.9,1.0,1,3762.0,59.85
2026-04-25 08:26:59,212.29,0.416,87.76,1.0174,49.9,0.99,1,3792.2,59.85
2026-04-25 08:27:30,212.5,0.416,87.86,1.0185,49.9,0.99,1,3822.4,59.85
2026-04-25 08:27:59,212.39,0.416,87.96,1.0195,49.9,1.0,1,3852.4,59.85
2026-04-25 08:28:29,211.77,0.415,87.44,1.0205,49.9,0.99,1,3882.4,59.85
2026-04-25 08:28:59,211.98,0.415,87.65,1.0205,50.0,1.0,1,3912.5,59.85
2026-04-25 08:29:29,211.77,0.414,87.34,1.0216,49.9,1.0,1,3942.5,59.85
2026-04-25 08:30:00,213.74,0.419,89.1,1.0226,49.9,0.99,1,3972.8,59.85
2026-04-25 08:30:30,214.98,0.421,90.14,1.0226,49.9,1.0,1,4003.0,59.85
2026-04-25 08:31:00,213.84,0.419,89.21,1.0236,49.9,1.0,1,4033.1,59.86
2026-04-25 08:31:30,213.02,0.417,88.48,1.0247,49.9,1.0,1,4063.1,59.86
2026-04-25 08:32:00,212.29,0.416,87.76,1.0257,50.0,0.99,1,4093.3,59.86
2026-04-25 08:32:31,212.71,0.416,88.17,1.0257,49.9,1.0,1,4123.5,59.86
2026-04-25 08:33:01,212.19,0.416,87.86,1.0267,49.9,1.0,1,4153.8,59.86
2026-04-25 08:33:31,212.39,0.416,87.96,1.0278,49.9,1.0,1,4184.0,59.86
2026-04-25 08:34:01,212.6,0.416,88.17,1.0278,49.9,1.0,1,4214.1,59.86
2026-04-25 08:34:31,212.91,0.417,88.38,1.0288,49.9,1.0,1,4244.3,59.86
2026-04-25 08:35:01,212.91,0.417,88.38,1.0299,49.9,1.0,1,4274.5,59.86
2026-04-25 08:35:31,212.71,0.416,88.17,1.0309,49.9,1.0,1,4304.6,59.86
2026-04-25 08:36:02,213.33,0.418,88.69,1.0309,49.9,0.99,1,4334.7,59.87
2026-04-25 08:36:32,213.12,0.417,88.48,1.0319,49.9,1.0,1,4364.9,59.87
2026-04-25 08:37:02,213.84,0.419,89.1,1.033,49.9,0.99,1,4395.0,59.87
2026-04-25 08:37:32,213.53,0.418,88.89,1.033,49.9,1.0,1,4425.2,59.87
2026-04-25 08:38:02,212.39,0.416,87.96,1.034,49.9,1.0,1,4455.4,59.87
2026-04-25 08:38:32,212.81,0.417,88.27,1.035,49.9,0.99,1,4485.7,59.87
